Organism,Seq,Positions,,,,
Bacillus,771,80-128,320-472,,,
Bacillus,772,80-112,280-480,,,
Bacillus,773,344-384,,,,
Bacillus,774,248-512,,,,
Bacillus,775,160-200,264-456,,,
Bacillus,776,160-464,,,,
Bacillus,777,0-32,224-424,464-480,504-552,
Bacillus,778,72-424,504-560,,,
Bacillus,779,136-248,320-440,,,
Bacillus,780,80-184,280-416,504-560,,
Bacillus,781,296-456,,,,
Bacillus,782,432-560,,,,
Bacillus,783,0-520,,,,
Bacillus,784,352-480,,,,
Bacillus,785,208-432,,,,
Bacillus,786,72-96,296-424,496-520,,
Bacillus,787,176-416,,,,
Bacillus,788,0-56,336-560,,,
Bacillus,789,,,,,
Bacillus,790,0-56,368-496,,,
Bacillus,791,120-168,424-480,,,
Bacillus,792,0-88,168-232,344-560,,
Bacillus,793,192-432,,,,
Bacillus,794,24-72,208-416,504-560,,
Bacillus,795,136-176,360-400,,,
Bacillus,796,304-440,,,,
Bacillus,797,304-408,488-560,,,
Bacillus,798,304-480,,,,
Bacillus,799,0-80,280-560,,,
Bacillus,800,280-536,,,,
Bacillus,801,0-48,352-416,,,
Bacillus,802,168-480,,,,
Bacillus,803,160-496,,,,
Bacillus,804,320-456,,,,
Bacillus,805,272-560,,,,
Bacillus,806,112-552,,,,
Bacillus,807,216-440,528-552,,,
Bacillus,808,112-176,328-496,,,
Bacillus,809,256-352,536-560,,,
Bacillus,810,256-448,,,,
Bacillus,811,64-104,280-416,,,
Bacillus,812,336-528,,,,
Bacillus,813,16-56,128-456,,,
Bacillus,814,64-96,264-400,,,
Bacillus,815,88-136,240-256,336-392,,
Bacillus,816,208-432,512-536,,,
Bacillus,817,344-520,,,,
Bacillus,818,240-560,,,,
Bacillus,819,0-16,168-408,,,
Bacillus,820,0-112,320-552,,,
Bacillus,821,24-32,448-560,,,
Bacillus,822,96-224,312-416,,,
Bacillus,823,296-480,,,,
Bacillus,824,320-424,,,,
Bacillus,825,176-544,,,,
Bacillus,826,160-424,496-560,,,
Bacillus,827,168-400,,,,
Bacillus,828,224-488,,,,
Bacillus,829,304-552,,,,
Bacillus,830,136-184,256-464,,,
Bacillus,831,0-120,336-560,,,
Bacillus,832,40-80,256-392,536-560,,
Bacillus,833,256-432,,,,
Bacillus,834,280-312,384-544,,,
Bacillus,835,368-480,,,,
Bacillus,836,288-504,,,,
Bacillus,837,0-8,232-416,,,
Bacillus,838,0-168,360-432,528-560,,
Bacillus,839,320-528,,,,
Bacillus,840,0-488,,,,
Bacillus,841,0-8,224-464,,,
Bacillus,842,120-144,248-360,456-472,,
Bacillus,843,88-136,368-472,,,
Bacillus,844,280-448,,,,
Bacillus,845,184-368,,,,
Bacillus,846,384-496,,,,
Bacillus,847,136-192,312-456,,,
Bacillus,848,144-216,304-472,,,
Bacillus,849,144-176,272-472,,,
Bacillus,850,120-472,536-560,,,
Bacillus,851,80-144,256-560,,,
Bacillus,852,256-424,,,,
Bacillus,853,0-384,,,,
Bacillus,854,448-472,,,,
Bacillus,855,168-360,,,,
Bacillus,856,0-128,256-304,448-488,,
Bacillus,857,0-104,416-440,,,
Bacillus,858,0-64,248-560,,,
Bacillus,859,48-80,272-448,,,
Bacillus,860,0-112,216-528,,,
Bacillus,861,224-496,,,,
Bacillus,862,56-136,232-472,,,
Bacillus,863,344-472,,,,
Bacillus,864,208-248,328-472,,,
Bacillus,865,112-368,,,,
Bacillus,866,328-376,,,,
Bacillus,867,424-560,,,,
Bacillus,868,336-496,,,,
Bacillus,869,224-560,,,,
Bacillus,870,152-448,,,,
Bacillus,871,224-296,360-472,,,
Bacillus,872,16-168,320-528,,,
Bacillus,873,232-504,,,,
Bacillus,874,352-560,,,,
Bacillus,875,248-384,,,,
Bacillus,876,0-176,320-424,,,
Bacillus,877,328-496,,,,
Bacillus,878,200-400,,,,
Bacillus,879,272-536,,,,
Bacillus,880,448-560,,,,
Bacillus,881,32-120,256-560,,,
Bacillus,882,392-448,,,,
Bacillus,883,88-448,,,,
Bacillus,884,352-528,,,,
Bacillus,885,312-416,,,,
Bacillus,886,0-16,288-456,,,
Bacillus,887,248-456,,,,
Bacillus,888,296-520,,,,
Bacillus,889,0-56,320-448,,,
Bacillus,890,312-520,,,,
Bacillus,891,0-232,344-432,,,
Bacillus,892,232-440,,,,
Bacillus,893,0-200,296-400,,,
Bacillus,894,240-448,,,,
Bacillus,895,48-72,264-560,,,
Bacillus,896,56-80,296-456,,,
Bacillus,897,8-32,200-432,,,
Bacillus,898,344-520,,,,
Bacillus,899,272-440,,,,
Bacillus,900,296-560,,,,
Bacillus,901,8-288,352-448,,,
Bacillus,902,0-120,240-480,,,
Bacillus,903,0-48,176-208,248-472,,
Bacillus,904,144-480,,,,
Bacillus,905,192-240,320-504,,,
Bacillus,906,112-560,,,,
Bacillus,907,200-440,,,,
Bacillus,908,40-384,,,,
Bacillus,909,168-560,,,,
Bacillus,910,256-424,,,,
Bacillus,911,80-128,360-456,,,
Bacillus,912,336-472,,,,
Bacillus,913,216-456,,,,
Bacillus,914,56-80,320-464,528-536,,
Bacillus,915,0-184,312-456,,,
Bacillus,916,0-32,264-472,,,
Bacillus,917,96-168,272-488,,,
Bacillus,918,0-24,144-432,,,
Bacillus,919,96-456,,,,
Bacillus,920,320-552,,,,
Bacillus,921,0-32,112-560,,,
Bacillus,922,160-536,,,,
Bacillus,923,0-16,304-320,,,
Bacillus,924,184-544,,,,
Bacillus,925,96-144,336-448,,,
Bacillus,926,248-424,,,,
Bacillus,927,48-80,288-392,,,
Bacillus,928,0-464,,,,
Bacillus,929,24-64,176-224,320-368,,
Bacillus,930,216-240,360-480,,,
Bacillus,931,128-152,360-560,,,
Bacillus,932,0-168,248-360,,,
Bacillus,933,32-40,320-560,,,
Bacillus,934,80-112,200-520,,,
Bacillus,935,320-464,,,,
Bacillus,936,64-368,440-464,,,
Bacillus,937,224-488,,,,
Bacillus,938,24-168,320-360,488-560,,
Bacillus,939,0-496,,,,
Bacillus,940,144-152,352-504,,,
Bacillus,941,248-480,,,,
Bacillus,942,384-520,,,,
Bacillus,943,264-520,,,,
Bacillus,944,200-376,,,,
Bacillus,945,312-424,,,,
Bacillus,946,72-96,240-488,,,
Bacillus,947,280-560,,,,
Bacillus,948,72-440,,,,
Bacillus,949,264-528,,,,
Bacillus,950,216-488,,,,
Bacillus,951,336-456,,,,
Bacillus,952,24-48,208-560,,,
Bacillus,953,232-560,,,,
Bacillus,954,352-560,,,,
Bacillus,955,48-80,352-400,,,
Bacillus,956,40-536,,,,
Bacillus,957,96-192,280-480,,,
Bacillus,958,280-536,,,,
Bacillus,959,272-456,,,,
Bacillus,960,192-560,,,,
Bacillus,961,304-456,,,,
Bacillus,962,320-464,,,,
Bacillus,963,184-464,,,,
Bacillus,964,224-432,,,,
Bacillus,965,160-168,312-392,480-560,,
Bacillus,966,48-112,368-424,,,
Bacillus,967,224-552,,,,
Bacillus,968,312-560,,,,
Bacillus,969,0-40,120-472,,,
Bacillus,970,192-448,,,,
Bacillus,971,336-432,,,,
Bacillus,972,192-224,304-432,,,
Bacillus,973,0-48,64-160,240-496,,
Bacillus,974,288-336,424-520,,,
Bacillus,975,176-232,384-424,,,
Bacillus,976,240-448,,,,
Bacillus,977,208-520,,,,
Bacillus,978,80-192,248-520,,,
Bacillus,979,128-512,,,,
Bacillus,980,0-96,192-288,440-480,,
Bacillus,981,168-216,304-408,,,
Bacillus,982,0-24,,,,
Bacillus,983,312-544,,,,
Bacillus,984,0-32,136-440,,,
Bacillus,985,168-560,,,,
Bacillus,986,280-560,,,,
Bacillus,987,0-88,304-400,,,
Bacillus,988,192-224,304-336,352-552,,
Bacillus,989,88-112,184-456,,,
Bacillus,990,328-512,,,,
Bacillus,991,288-368,,,,
Bacillus,992,64-136,352-464,,,
Bacillus,993,360-544,,,,
Bacillus,994,312-392,,,,
Bacillus,995,304-552,,,,
Bacillus,996,304-560,,,,
Bacillus,997,288-488,,,,
Bacillus,998,0-40,248-424,,,
Bacillus,999,296-480,,,,
Bacillus,1000,0-424,,,,
Bacillus,1001,0-208,296-392,,,
Bacillus,1002,0-112,272-280,440-528,,
Bacillus,1003,256-432,,,,
Bacillus,1004,272-304,328-392,536-560,,
Bacillus,1005,0-272,384-464,,,
Bacillus,1006,280-464,,,,
Bacillus,1007,0-48,88-104,320-560,,
Bacillus,1008,296-560,,,,
Bacillus,1009,248-400,,,,
Bacillus,1010,224-456,,,,
Bacillus,1011,0-240,328-480,,,
Bacillus,1012,168-440,,,,
Bacillus,1013,232-504,,,,
Bacillus,1014,8-96,192-432,,,
Bacillus,1015,224-560,,,,
Bacillus,1016,304-560,,,,
Bacillus,1017,0-64,384-456,,,
Bacillus,1018,328-480,,,,
Bacillus,1019,216-480,,,,
Bacillus,1020,152-384,,,,
Bacillus,1021,200-560,,,,
Chlamydia,1,280-424,,,,
Chlamydia,2,232-464,,,,
Chlamydia,3,168-240,384-480,,,
Chlamydia,4,104-368,432-456,,,
Chlamydia,5,152-184,320-472,,,
Chlamydia,6,296-480,,,,
Chlamydia,7,112-184,,,,
Chlamydia,8,256-272,360-408,488-560,,
Chlamydia,9,48-80,288-416,480-560,,
Chlamydia,10,40-64,264-480,,,
Chlamydia,11,184-376,,,,
Chlamydia,12,320-432,,,,
Chlamydia,13,176-224,360-424,,,
Chlamydia,14,320-560,,,,
Chlamydia,15,56-120,392-424,536-560,,
Chlamydia,16,352-488,,,,
Chlamydia,17,240-416,,,,
Chlamydia,18,56-296,360-464,,,
Chlamydia,19,168-200,312-440,,,
Chlamydia,20,328-424,480-560,,,
Chlamydia,21,88-552,,,,
Chlamydia,22,216-288,352-560,,,
Chlamydia,23,408-544,,,,
Chlamydia,24,128-560,,,,
Chlamydia,25,64-128,264-560,,,
Chlamydia,26,352-384,,,,
Chlamydia,27,312-424,,,,
Chlamydia,28,160-232,376-472,,,
Chlamydia,29,24-432,,,,
Chlamydia,30,304-560,,,,
Chlamydia,31,304-416,,,,
Chlamydia,32,0-56,224-464,536-560,,
Chlamydia,33,168-256,304-408,,,
Chlamydia,34,240-440,,,,
Chlamydia,35,288-392,,,,
Chlamydia,36,40-560,,,,
Chlamydia,37,216-408,,,,
Chlamydia,38,32-72,240-408,,,
Chlamydia,39,80-424,,,,
Chlamydia,40,368-440,,,,
Chlamydia,41,40-80,144-408,,,
Chlamydia,42,8-56,144-432,,,
Chlamydia,43,128-424,,,,
Chlamydia,44,0-128,224-344,,,
Chlamydia,45,304-472,,,,
Chlamydia,46,72-104,240-416,,,
Chlamydia,47,328-536,,,,
Chlamydia,48,336-392,496-504,,,
Chlamydia,49,112-144,320-536,,,
Chlamydia,50,0-40,304-344,,,
Chlamydia,51,240-408,,,,
Chlamydia,52,96-176,384-456,,,
Chlamydia,53,56-384,,,,
Chlamydia,54,208-304,,,,
Chlamydia,55,240-392,,,,
Chlamydia,56,216-376,448-544,,,
Chlamydia,57,288-440,,,,
Chlamydia,58,8-520,,,,
Chlamydia,59,120-248,368-424,520-560,,
Chlamydia,60,120-192,,,,
Chlamydia,61,320-416,520-552,,,
Chlamydia,62,0-24,320-424,,,
Chlamydia,63,280-408,,,,
Chlamydia,64,8-64,224-416,,,
Chlamydia,65,200-232,344-416,,,
Chlamydia,66,136-200,392-496,,,
Chlamydia,67,48-80,352-392,504-544,,
Chlamydia,68,0-352,504-560,,,
Chlamydia,69,176-288,440-456,,,
Chlamydia,70,184-360,,,,
Chlamydia,71,16-96,376-504,,,
Chlamydia,72,224-496,,,,
Chlamydia,73,200-440,,,,
Chlamydia,74,120-144,368-408,,,
Chlamydia,75,272-456,,,,
Chlamydia,76,152-208,368-440,,,
Chlamydia,77,280-448,,,,
Chlamydia,78,256-416,,,,
Chlamydia,79,56-104,200-480,,,
Chlamydia,80,304-416,,,,
Chlamydia,81,272-384,456-496,,,
Chlamydia,82,0-72,208-488,,,
Chlamydia,83,240-336,384-440,,,
Chlamydia,84,0-64,136-472,520-560,,
Chlamydia,85,376-544,,,,
Chlamydia,86,0-56,224-264,368-552,,
Chlamydia,87,168-416,,,,
Chlamydia,88,64-168,352-520,,,
Chlamydia,89,288-448,,,,
Chlamydia,90,152-200,304-424,,,
Chlamydia,91,0-448,,,,
Chlamydia,92,296-424,,,,
Chlamydia,93,168-328,456-552,,,
Chlamydia,94,24-56,224-416,,,
Chlamydia,95,120-200,376-528,,,
Chlamydia,96,96-560,,,,
Chlamydia,97,168-432,520-560,,,
Chlamydia,98,176-264,536-560,,,
Chlamydia,99,112-408,504-560,,,
Chlamydia,100,160-360,400-560,,,
Chlamydia,101,256-424,,,,
Chlamydia,102,0-88,176-248,392-448,,
Chlamydia,103,0-40,112-184,352-456,528-560,
Chlamydia,104,72-96,280-384,,,
Chlamydia,105,136-192,480-560,,,
Chlamydia,106,320-432,,,,
Chlamydia,107,280-440,,,,
Chlamydia,108,304-464,,,,
Chlamydia,109,0-64,240-528,,,
Chlamydia,110,328-416,464-504,,,
Chlamydia,111,112-168,288-408,,,
Chlamydia,112,8-72,280-528,,,
Chlamydia,113,280-424,,,,
Chlamydia,114,0-56,280-432,,,
Chlamydia,115,208-536,,,,
Chlamydia,116,176-472,,,,
Chlamydia,117,0-8,136-416,,,
Chlamydia,118,8-232,320-520,,,
Chlamydia,119,288-368,,,,
Chlamydia,120,328-448,488-536,,,
Chlamydia,121,168-448,512-560,,,
Chlamydia,122,0-80,320-448,528-560,,
Chlamydia,123,192-464,,,,
Chlamydia,124,280-440,,,,
Chlamydia,125,272-472,,,,
Chlamydia,126,336-424,,,,
Chlamydia,127,176-520,,,,
Chlamydia,128,280-528,,,,
Chlamydia,129,360-416,,,,
Chlamydia,130,232-360,,,,
Chlamydia,131,200-232,312-448,,,
Chlamydia,132,128-176,272-280,480-504,,
Chlamydia,133,160-240,312-480,,,
Chlamydia,134,80-184,248-392,472-560,,
Chlamydia,135,264-384,512-560,,,
Chlamydia,136,24-312,384-408,,,
Chlamydia,137,56-520,,,,
Chlamydia,138,264-296,416-432,512-560,,
Chlamydia,139,0-40,376-560,,,
Chlamydia,140,184-232,336-456,,,
Chlamydia,141,80-184,264-312,400-544,,
Chlamydia,142,168-240,320-560,,,
Chlamydia,143,104-504,,,,
Chlamydia,144,0-32,264-472,,,
Chlamydia,145,104-464,,,,
Chlamydia,146,112-552,,,,
Chlamydia,147,264-496,,,,
Chlamydia,148,0-88,168-304,432-536,,
Chlamydia,149,368-456,,,,
Chlamydia,150,256-520,,,,
Chlamydia,151,128-168,248-488,,,
Chlamydia,152,304-552,,,,
Chlamydia,153,8-280,376-408,480-560,,
Chlamydia,154,264-440,,,,
Chlamydia,155,0-96,160-216,328-464,,
Chlamydia,156,128-136,264-560,,,
Chlamydia,157,216-296,376-448,496-560,,
Chlamydia,158,112-144,216-512,,,
Chlamydia,159,128-496,,,,
Chlamydia,160,296-464,496-560,,,
Chlamydia,161,288-560,,,,
Chlamydia,162,0-8,344-424,504-544,,
Chlamydia,163,240-456,,,,
Chlamydia,164,248-368,,,,
Chlamydia,165,80-136,328-400,536-560,,
Chlamydia,166,0-56,184-240,376-504,,
Chlamydia,167,168-504,,,,
Chlamydia,168,32-232,288-424,,,
Chlamydia,169,128-320,392-440,,,
Chlamydia,170,272-472,,,,
Chlamydia,171,336-424,,,,
Chlamydia,172,336-400,,,,
Chlamydia,173,0-200,280-440,,,
Chlamydia,174,240-424,,,,
Chlamydia,175,240-416,,,,
Chlamydia,176,80-184,512-560,,,
Chlamydia,177,88-496,,,,
Chlamydia,178,0-56,144-168,248-440,488-560,
Chlamydia,179,320-496,,,,
Chlamydia,180,232-472,,,,
Chlamydia,181,264-440,,,,
Chlamydia,182,272-312,368-416,,,
Chlamydia,183,360-560,,,,
Chlamydia,184,16-64,152-472,536-560,,
Chlamydia,185,160-224,464-560,,,
Chlamydia,186,0-48,208-424,,,
Chlamydia,187,32-152,304-384,536-560,,
Chlamydia,188,8-56,304-448,,,
Chlamydia,189,16-48,224-424,,,
Chlamydia,190,240-472,,,,
Chlamydia,191,168-296,400-448,,,
Chlamydia,192,200-392,528-536,,,
Chlamydia,193,8-520,,,,
Chlamydia,194,56-96,304-416,504-560,,
Chlamydia,195,136-536,,,,
Chlamydia,196,64-120,,,,
Chlamydia,197,96-216,368-392,,,
Chlamydia,198,56-560,,,,
Chlamydia,199,0-72,144-456,,,
Chlamydia,200,8-112,264-416,520-552,,
Chlamydia,201,112-144,288-472,,,
Chlamydia,202,168-504,,,,
Chlamydia,203,208-432,,,,
Chlamydia,204,280-440,,,,
Chlamydia,205,176-464,,,,
Chlamydia,206,360-384,,,,
Chlamydia,207,360-520,,,,
Chlamydia,208,120-144,328-464,,,
Chlamydia,209,184-280,384-544,,,
Chlamydia,210,192-432,,,,
Chlamydia,211,304-408,520-560,,,
Chlamydia,212,0-128,248-560,,,
Chlamydia,213,184-560,,,,
Chlamydia,214,24-72,336-424,,,
Chlamydia,215,272-424,,,,
Chlamydia,216,72-200,272-464,,,
Chlamydia,217,72-96,240-392,528-552,,
Chlamydia,218,0-504,,,,
Chlamydia,219,56-224,328-408,,,
Chlamydia,220,336-432,,,,
Chlamydia,221,0-16,160-408,,,
Chlamydia,222,56-72,248-408,,,
Chlamydia,223,0-56,128-288,400-560,,
Chlamydia,224,8-136,216-416,,,
Chlamydia,225,152-216,336-544,,,
Chlamydia,226,152-200,304-464,,,
Chlamydia,227,24-56,136-544,,,
Chlamydia,228,80-128,336-560,,,
Chlamydia,229,280-456,,,,
Chlamydia,230,272-448,,,,
Chlamydia,231,272-424,,,,
Chlamydia,232,384-552,,,,
Chlamydia,233,32-280,,,,
Chlamydia,234,312-424,,,,
Chlamydia,235,0-264,344-456,,,
Chlamydia,236,144-552,,,,
Chlamydia,237,248-560,,,,
Chlamydia,238,272-384,,,,
Chlamydia,239,24-72,272-440,,,
Chlamydia,240,272-440,,,,
Chlamydia,241,208-264,336-432,,,
Chlamydia,242,312-560,,,,
Chlamydia,243,296-416,,,,
Chlamydia,244,88-416,,,,
Chlamydia,245,0-56,200-296,360-408,536-560,
Chlamydia,246,64-176,240-360,408-432,448-464,
Chlamydia,247,40-512,,,,
Chlamydia,248,0-456,,,,
Chlamydia,249,264-432,,,,
Chlamydia,250,232-352,,,,
Chlamydia,251,0-152,216-440,512-560,,
Chlamydia,252,0-8,360-560,,,
Chlamydia,253,248-368,536-560,,,
Chlamydia,254,296-400,,,,
Chlamydia,255,32-192,288-336,408-560,,
Chlamydia,256,0-176,328-496,,,
Chlamydia,257,0-112,376-520,,,
Chlamydia,258,64-96,216-560,,,
Chlamydia,259,120-160,288-560,,,
Chlamydia,260,0-48,240-376,,,
Chlamydia,261,296-448,,,,
Chlamydia,262,296-536,,,,
Chlamydia,263,24-72,208-440,,,
Chlamydia,264,192-464,,,,
Chlamydia,265,336-408,,,,
Chlamydia,266,128-224,352-440,,,
Chlamydia,267,32-416,,,,
Chlamydia,268,0-128,240-272,504-560,,
Chlamydia,269,136-384,472-504,,,
Chlamydia,270,120-272,,,,
Chlamydia,271,48-88,216-512,,,
Chlamydia,272,128-192,320-432,,,
Chlamydia,273,208-392,,,,
Chlamydia,274,96-120,296-456,,,
Chlamydia,275,112-160,224-560,,,
Chlamydia,276,240-464,,,,
Chlamydia,277,160-560,,,,
Chlamydia,278,280-424,,,,
Chlamydia,279,0-128,216-544,,,
Chlamydia,280,160-448,528-560,,,
Chlamydia,281,40-112,288-504,,,
Chlamydia,282,200-560,,,,
Chlamydia,283,8-40,200-464,528-536,,
Chlamydia,284,272-416,504-552,,,
Chlamydia,285,0-40,160-408,,,
Chlamydia,286,80-144,320-528,,,
Chlamydia,287,288-424,,,,
Chlamydia,288,0-24,56-456,,,
Chlamydia,289,56-88,176-488,,,
Chlamydia,290,200-504,,,,
Chlamydia,291,0-152,352-424,,,
Chlamydia,292,192-400,,,,
Chlamydia,293,264-472,,,,
Chlamydia,294,264-472,,,,
Chlamydia,295,88-96,320-488,,,
Chlamydia,296,336-480,,,,
Chlamydia,297,376-504,,,,
Chlamydia,298,200-328,400-496,,,
Chlamydia,299,24-112,232-240,264-432,496-536,
Chlamydia,300,184-416,,,,
Chlamydia,301,80-240,344-384,,,
Chlamydia,302,48-376,520-560,,,
Chlamydia,303,0-40,376-528,,,
Chlamydia,304,336-464,,,,
Chlamydia,305,192-560,,,,
Chlamydia,306,16-40,272-456,,,
Chlamydia,307,72-160,328-512,,,
Chlamydia,308,360-408,,,,
Chlamydia,309,312-552,,,,
Chlamydia,310,64-128,184-432,,,
Chlamydia,311,48-248,408-504,,,
Chlamydia,312,104-192,320-408,520-536,,
Chlamydia,313,192-408,480-512,,,
Chlamydia,314,24-96,176-216,320-560,,
Chlamydia,315,56-88,336-528,,,
Chlamydia,316,24-392,,,,
Chlamydia,317,360-376,504-560,,,
Chlamydia,318,256-416,,,,
Chlamydia,319,184-384,,,,
Chlamydia,320,152-536,,,,
Chlamydia,321,56-144,296-440,,,
Chlamydia,322,288-440,,,,
Chlamydia,323,0-440,,,,
Chlamydia,324,264-296,368-424,,,
Chlamydia,325,224-272,344-400,,,
Chlamydia,326,0-8,176-560,,,
Ecoli,1,344-440,,,,
Ecoli,2,0-120,280-408,,,
Ecoli,3,312-400,,,,
Ecoli,4,288-448,,,,
Ecoli,5,280-496,,,,
Ecoli,6,256-480,,,,
Ecoli,7,0-40,240-304,360-464,,
Ecoli,8,120-176,320-448,,,
Ecoli,9,0-216,296-400,,,
Ecoli,10,320-488,,,,
Ecoli,11,16-64,248-512,,,
Ecoli,12,136-552,,,,
Ecoli,13,312-528,,,,
Ecoli,14,0-128,368-432,,,
Ecoli,15,0-104,184-232,344-440,,
Ecoli,16,120-280,392-456,,,
Ecoli,17,0-144,208-408,,,
Ecoli,18,280-408,432-480,496-552,,
Ecoli,19,232-552,,,,
Ecoli,20,216-240,352-496,,,
Ecoli,21,0-136,296-440,,,
Ecoli,22,176-360,,,,
Ecoli,23,112-504,,,,
Ecoli,24,360-464,,,,
Ecoli,25,64-192,288-448,,,
Ecoli,26,344-496,,,,
Ecoli,27,0-16,280-464,,,
Ecoli,28,96-464,,,,
Ecoli,29,312-472,,,,
Ecoli,30,408-496,,,,
Ecoli,31,352-472,,,,
Ecoli,32,248-416,,,,
Ecoli,33,216-440,,,,
Ecoli,34,32-512,,,,
Ecoli,35,216-400,,,,
Ecoli,36,208-536,,,,
Ecoli,37,136-168,264-536,,,
Ecoli,38,216-504,,,,
Ecoli,39,216-240,336-560,,,
Ecoli,40,40-96,272-480,,,
Ecoli,41,304-440,,,,
Ecoli,42,112-152,256-416,,,
Ecoli,43,176-224,376-496,,,
Ecoli,44,304-512,,,,
Ecoli,45,0-96,280-400,440-544,,
Ecoli,46,0-416,,,,
Ecoli,47,8-24,56-128,240-424,,
Ecoli,48,280-480,,,,
Ecoli,49,240-448,,,,
Ecoli,50,240-488,,,,
Ecoli,51,304-488,,,,
Ecoli,52,48-488,,,,
Ecoli,53,104-112,136-168,296-320,344-496,
Ecoli,54,0-104,184-232,312-472,,
Ecoli,55,352-472,,,,
Ecoli,56,152-456,,,,
Ecoli,57,0-152,200-472,,,
Ecoli,58,384-560,,,,
Ecoli,59,304-560,,,,
Ecoli,60,256-528,,,,
Ecoli,61,0-136,240-256,344-456,,
Ecoli,62,56-168,384-464,,,
Ecoli,63,280-328,400-472,,,
Ecoli,64,168-408,,,,
Ecoli,65,184-392,,,,
Ecoli,66,216-480,,,,
Ecoli,67,104-520,,,,
Ecoli,68,408-440,,,,
Ecoli,69,208-248,384-552,,,
Ecoli,70,336-560,,,,
Ecoli,71,392-488,,,,
Ecoli,72,232-264,456-496,,,
Ecoli,73,24-32,232-456,,,
Ecoli,74,384-432,,,,
Ecoli,75,312-528,,,,
Ecoli,76,120-560,,,,
Ecoli,77,16-416,,,,
Ecoli,78,152-176,312-448,,,
Ecoli,79,264-560,,,,
Ecoli,80,88-104,200-248,304-480,,
Ecoli,81,64-208,320-504,,,
Ecoli,82,0-32,128-184,264-400,472-536,
Ecoli,83,160-416,,,,
Ecoli,84,88-200,280-328,392-432,,
Ecoli,85,200-456,,,,
Ecoli,86,296-480,,,,
Ecoli,87,232-472,,,,
Ecoli,88,320-384,,,,
Ecoli,89,264-456,,,,
Ecoli,90,32-456,,,,
Ecoli,91,,,,,
Ecoli,92,128-136,360-464,536-552,,
Ecoli,93,0-48,352-512,,,
Ecoli,94,240-480,,,,
Ecoli,95,0-128,288-424,,,
Ecoli,96,0-144,288-536,,,
Ecoli,97,0-104,184-248,344-392,520-560,
Ecoli,98,376-560,,,,
Ecoli,99,160-248,344-440,,,
Ecoli,100,72-176,280-352,416-456,,
Ecoli,101,96-560,,,,
Ecoli,102,0-72,248-424,,,
Ecoli,103,280-400,448-472,,,
Ecoli,104,176-224,296-336,496-552,,
Ecoli,105,0-40,192-408,,,
Ecoli,106,296-416,,,,
Ecoli,107,208-392,,,,
Ecoli,108,328-448,,,,
Ecoli,109,0-136,256-560,,,
Ecoli,110,256-416,448-488,,,
Ecoli,111,328-488,,,,
Ecoli,112,368-536,,,,
Ecoli,113,,,,,
Ecoli,114,,,,,
Ecoli,115,264-472,,,,
Ecoli,116,0-384,,,,
Ecoli,117,216-488,,,,
Ecoli,118,0-136,432-520,,,
Ecoli,119,272-440,,,,
Ecoli,120,232-240,384-464,,,
Ecoli,121,328-424,,,,
Ecoli,122,128-160,288-472,,,
Ecoli,123,136-368,432-488,,,
Ecoli,124,136-464,,,,
Ecoli,125,128-264,,,,
Ecoli,126,0-456,,,,
Ecoli,127,256-416,496-560,,,
Ecoli,128,224-232,264-272,328-496,,
Ecoli,129,136-488,,,,
Ecoli,130,272-400,504-520,,,
Ecoli,131,152-264,368-488,,,
Ecoli,132,120-168,288-496,,,
Ecoli,133,72-192,280-400,,,
Ecoli,134,0-24,328-448,512-560,,
Ecoli,135,136-352,416-464,,,
Ecoli,136,328-432,,,,
Ecoli,137,184-360,,,,
Ecoli,138,256-440,,,,
Ecoli,139,24-472,,,,
Ecoli,140,184-392,,,,
Ecoli,141,208-280,344-440,,,
Ecoli,142,0-448,,,,
Ecoli,143,328-456,,,,
Ecoli,144,0-64,184-344,,,
Ecoli,145,296-496,,,,
Ecoli,146,72-144,344-400,496-552,,
Ecoli,147,240-440,,,,
Ecoli,148,176-304,392-496,,,
Ecoli,149,0-32,168-560,,,
Ecoli,150,352-392,512-560,,,
Ecoli,151,216-520,,,,
Ecoli,152,40-368,,,,
Ecoli,153,32-504,,,,
Ecoli,154,224-536,,,,
Ecoli,155,272-496,,,,
Ecoli,156,0-96,168-192,320-384,,
Ecoli,157,104-176,296-448,,,
Ecoli,158,408-512,,,,
Ecoli,159,248-432,,,,
Ecoli,160,264-472,,,,
Ecoli,161,0-272,376-480,,,
Ecoli,162,176-528,,,,
Ecoli,163,104-416,456-536,,,
Ecoli,164,456-560,,,,
Ecoli,165,120-432,,,,
Ecoli,166,280-544,,,,
Ecoli,167,0-120,256-528,,,
Ecoli,168,272-408,,,,
Ecoli,169,320-544,,,,
Ecoli,170,200-208,368-416,,,
Ecoli,171,216-432,,,,
Ecoli,172,48-120,408-488,,,
Ecoli,173,0-224,328-472,,,
Ecoli,174,0-432,,,,
Ecoli,175,208-456,,,,
Ecoli,176,272-320,392-448,,,
Ecoli,177,272-440,,,,
Ecoli,178,280-504,,,,
Ecoli,179,0-120,176-216,392-456,,
Ecoli,180,32-80,264-560,,,
Ecoli,181,264-352,,,,
Ecoli,182,0-488,,,,
Ecoli,183,0-8,160-256,328-456,,
Ecoli,184,0-480,,,,
Ecoli,185,152-168,256-432,488-560,,
Ecoli,186,152-184,344-544,,,
Ecoli,187,96-216,360-392,,,
Ecoli,188,280-432,,,,
Ecoli,189,224-288,352-448,,,
