Seq,Tss,Col1,Col2,Col3,Col4
3453,0,8.542276,6.898383,0.618539,0.336086
3454,0,5.014483,8.851519,0.494329,0.259369
3455,0,7.233030,8.331445,0.687067,0.339179
3456,0,5.392091,8.665044,0.600311,0.291182
3457,0,5.849595,9.067513,1.074714,0.380117
3458,0,6.143807,7.198171,1.338506,0.619242
3459,0,6.713732,8.926375,0.836286,0.249135
3460,0,4.243415,9.491109,0.934268,0.374383
3461,0,6.557004,8.386675,0.437516,0.268888
3462,0,7.177454,6.205398,0.590651,0.501490
3463,0,4.919965,9.732726,0.752714,0.316969
3464,0,6.696165,8.385299,1.105809,0.417510
3465,0,8.554109,4.509328,1.353088,0.799824
3466,0,6.122285,9.504347,0.375845,0.179625
3467,0,4.343835,10.058216,0.756519,0.330042
3468,0,4.737840,8.789893,0.815764,0.370126
3469,0,3.429793,11.750167,1.235059,0.306875
3470,0,7.166344,7.438053,0.865290,0.429437
3471,0,7.886857,7.011164,1.192413,0.608865
3472,0,3.811314,10.460577,0.472893,0.168511
3473,0,7.985418,6.318811,1.144672,0.652617
3474,0,6.287325,8.693706,0.506225,0.240501
3475,0,4.343892,9.374092,0.859679,0.371276
3476,0,6.952572,7.765277,1.144032,0.529237
3477,0,5.141563,9.568839,0.989415,0.406996
3478,0,7.009692,6.932665,1.013550,0.498836
3479,0,8.105205,6.794819,1.152583,0.557473
3480,0,2.978953,10.310065,0.967981,0.366121
3481,0,5.286565,9.064238,0.880914,0.370764
3482,0,4.999896,7.087100,0.960699,0.490971
3483,0,7.003655,7.917152,0.560536,0.266019
3484,0,6.210330,7.726961,0.752863,0.455716
3485,0,5.812000,7.284308,0.716749,0.473577
3486,0,7.730254,7.331737,0.734308,0.404680
3487,0,3.897452,9.632451,1.099891,0.387462
3488,0,4.433932,10.045027,0.843887,0.340661
3489,0,8.292915,7.812856,0.820879,0.401208
3490,0,3.300062,10.670704,1.040906,0.335314
3491,0,6.588190,8.259479,0.586493,0.350000
3492,0,5.019848,7.032665,0.855453,0.450794
3493,0,3.724047,9.667927,0.878784,0.395867
3494,0,9.015453,6.366769,0.994768,0.476365
3495,0,6.821273,6.435287,1.248083,0.605790
3496,0,3.268343,11.586986,0.529564,0.143684
3497,0,5.990850,8.694525,0.803020,0.406662
3498,0,8.101322,5.521969,1.474208,0.799641
3499,0,4.100717,10.540465,0.789369,0.247723
3500,0,8.110055,3.153982,1.666630,0.940353
3501,0,6.681289,5.791144,0.880654,0.656838
3502,0,6.528633,6.330794,0.881793,0.484975
3503,0,5.543076,7.826682,0.908965,0.484435
3504,0,6.862505,7.749479,0.967571,0.507092
3505,0,8.291859,6.189505,0.851914,0.550885
3506,0,6.134549,8.611925,0.596083,0.276952
3507,0,5.945833,6.091207,1.019237,0.650135
3508,0,2.907889,11.279202,0.659360,0.092381
3509,0,4.623109,8.274239,1.150071,0.571084
3510,0,5.435773,9.475604,1.257739,0.510278
3511,0,4.839849,10.511715,0.567236,0.180348
3512,0,3.055515,12.821497,0.525021,0.036156
3513,0,6.689541,6.950522,1.043120,0.545382
3514,0,8.009068,6.905592,0.830241,0.512128
3515,0,4.471843,9.567919,0.939057,0.315802
3516,0,6.987662,6.857894,0.817893,0.445973
3517,0,5.151966,8.285994,0.998215,0.463345
3518,0,6.566343,7.597827,1.049347,0.458761
3519,0,4.747166,9.045578,0.366867,0.223892
3520,0,5.958455,10.619320,0.850394,0.278724
3521,0,6.287621,8.521209,1.244386,0.512807
3522,0,6.130651,10.649282,0.802643,0.242926
3523,0,4.146289,10.942773,1.033588,0.306217
3524,0,6.109974,6.403190,1.093061,0.593880
3525,0,5.723139,9.458747,0.746484,0.297135
3526,0,4.817682,7.819486,1.227896,0.635417
3527,0,6.477148,5.055155,1.093263,0.774738
3528,0,3.664830,10.162541,1.079593,0.382605
3529,0,8.328589,5.855440,0.906924,0.500102
3530,0,6.892777,8.457571,0.921179,0.348048
3531,0,5.556087,9.786248,0.606392,0.169814
3532,0,5.835700,7.576725,0.487257,0.293197
3533,0,2.790726,12.062914,0.943973,0.192016
3534,0,5.322281,10.879679,0.574731,0.210909
3535,0,6.853301,4.539818,1.460996,0.830822
3536,0,5.320835,9.844611,0.637810,0.207314
3537,0,4.943977,8.782021,0.736251,0.318314
3538,0,5.683494,9.108767,0.664922,0.302628
3539,0,8.940837,6.193605,0.705090,0.392257
3540,0,5.669039,8.271944,0.754904,0.353101
3541,0,6.072220,7.657579,1.104562,0.523722
3542,0,6.139515,10.045923,0.627184,0.202350
3543,0,6.014793,9.196337,0.466962,0.246308
3544,0,5.838701,6.718705,1.078300,0.598831
3545,0,6.152938,7.487607,1.102499,0.607682
3546,0,5.933968,8.676680,1.133208,0.411349
3547,0,7.042209,8.611420,0.701289,0.326071
3548,0,5.900635,9.617066,0.690948,0.235990
3549,0,8.981843,6.245949,0.905790,0.571417
3550,0,5.982876,5.956995,1.649212,0.907376
3551,0,6.298411,7.767025,1.265122,0.640866
3552,0,5.778809,9.649678,0.579194,0.225041
3553,0,6.721751,6.373605,1.090538,0.619708
3554,0,3.763071,11.018926,1.046444,0.307519
3555,0,6.129657,9.227749,0.626913,0.292168
3556,0,3.876310,11.704371,0.397278,0.123392
3557,0,7.620069,6.925205,0.984797,0.458851
3558,0,4.226876,10.643757,0.364039,0.068710
3559,0,5.378745,7.730892,1.345249,0.565735
3560,0,3.979766,8.158657,1.422837,0.637168
3561,0,6.380863,8.761512,0.808355,0.365737
3562,0,6.427730,8.933906,0.566116,0.288296
3563,0,5.572869,8.043960,0.829815,0.392480
3564,0,5.604917,10.311250,0.799199,0.248824
3565,0,4.175050,8.980742,1.164231,0.441267
3566,0,5.252814,9.382490,0.979169,0.386628
3567,0,8.540797,7.701748,0.776360,0.362715
3568,0,5.497857,9.062492,0.717756,0.307116
3569,0,5.030850,9.297037,1.036261,0.358909
3570,0,9.124163,4.581144,1.494617,0.819433
3571,0,4.876520,8.307621,0.890132,0.451500
3572,0,4.526382,8.336450,1.113756,0.505121
3573,0,5.264406,9.078293,0.944223,0.387680
3574,0,6.931541,8.311601,1.036529,0.421897
3575,0,6.993061,6.961258,1.144322,0.555526
3576,0,6.646517,8.371588,0.649534,0.299173
3577,0,7.757900,3.964165,1.071219,0.726335
3578,0,6.547204,8.052852,0.980748,0.400274
3579,0,5.837906,8.287403,1.119457,0.471398
3580,0,6.237079,7.200134,0.963388,0.463774
3581,0,6.356510,7.122089,0.426238,0.333437
3582,0,7.380809,8.547763,0.835022,0.370155
3583,0,6.127438,8.866258,0.931527,0.339684
3584,0,5.053610,7.902856,0.956568,0.474726
3585,0,5.452599,11.077388,0.707627,0.112241
3586,0,6.077646,9.911969,0.555800,0.158581
3587,0,3.840589,9.552859,0.676934,0.326634
3588,0,6.307549,9.131974,0.882476,0.357795
3589,0,8.425687,5.781027,0.687564,0.416716
3590,0,7.332939,6.560775,1.206707,0.705611
3591,0,5.690375,8.833156,1.128632,0.468056
3592,0,6.342071,8.351315,0.814987,0.457970
3593,0,6.119722,9.274509,0.746022,0.327178
3594,0,5.269428,9.723372,0.724813,0.309842
3595,0,3.190813,12.251751,0.714331,0.127201
3596,0,6.164127,7.382685,0.884059,0.410550
3597,0,3.270345,10.762114,1.185567,0.293733
3598,0,9.488617,4.128270,1.350123,0.854561
3599,0,5.025091,11.217130,0.500363,0.081298
3600,0,7.275262,7.708253,0.999433,0.473962
3601,0,5.297942,7.900915,1.301351,0.634277
3602,0,5.175501,9.182513,0.887055,0.339810
3603,0,5.124345,11.016585,0.425129,0.040171
3604,0,4.527905,11.095425,0.833210,0.236529
3605,0,3.832908,9.958351,0.883619,0.303966
3606,0,6.585706,6.628172,0.785198,0.512594
3607,0,7.506262,7.363039,0.927593,0.454154
3608,0,7.173938,7.398434,0.897937,0.450862
3609,0,3.735890,10.665317,0.880140,0.255070
3610,0,4.008863,9.114324,0.993625,0.364091
3611,0,2.177284,12.797948,0.902471,0.175414
3612,0,5.538225,9.201312,1.104806,0.420440
3613,0,7.391119,7.164402,1.051632,0.494106
3614,0,5.951908,10.018864,0.494951,0.129525
3615,0,2.827511,11.360383,0.978177,0.286817
3616,0,8.012370,4.976718,1.561284,0.826972
3617,0,6.064287,9.627509,0.683693,0.287355
3618,0,5.772797,10.799695,0.755198,0.221219
3619,0,6.599485,6.629155,1.198549,0.630199
3620,0,3.817357,11.087634,0.510466,0.104454
3621,0,5.466762,8.157446,1.013420,0.492890
3622,0,6.547409,8.667309,0.960118,0.401542
3623,0,7.587229,7.626104,1.313629,0.567050
3624,0,7.534452,5.773162,1.553054,0.794813
3625,0,5.606656,5.788989,0.885127,0.654701
3626,0,5.690165,7.587098,0.646595,0.364098
3627,0,9.461144,4.282515,1.482336,0.767667
3628,0,8.091949,6.344610,0.776476,0.517110
3629,0,5.648602,6.114078,0.701089,0.526779
3630,0,5.232814,6.543861,1.040777,0.625688
3631,0,7.837910,7.131432,0.799626,0.423827
3632,0,6.876235,9.455012,0.743540,0.216652
3633,0,6.633375,4.950609,1.797272,0.865965
3634,0,6.881098,7.874762,0.538757,0.362878
3635,0,8.574238,4.611519,1.210057,0.785953
3636,0,6.049135,7.008621,0.683585,0.483963
3637,0,7.060411,8.327289,0.504188,0.220368
3638,0,3.350611,9.040686,0.941315,0.413721
3639,0,5.579351,10.003557,0.477222,0.148166
3640,0,6.839878,5.869548,1.064871,0.644896
3641,0,8.842881,5.782860,0.611626,0.408199
3642,0,4.360526,9.405359,1.081030,0.426489
3643,0,5.729177,10.584375,0.897810,0.302879
3644,0,8.185553,7.704321,0.727680,0.326274
3645,0,5.170519,8.382874,0.448526,0.295338
3646,0,6.802692,6.852033,0.881041,0.515779
3647,0,6.664218,6.290950,1.109648,0.647531
3648,0,4.889658,7.833777,0.993558,0.498035
3649,0,6.270631,6.864155,1.062796,0.567909
3650,0,8.749127,6.583312,0.787872,0.440070
3651,0,5.637928,6.499217,0.688372,0.464359
3652,0,6.094070,6.411526,0.974428,0.581652
3653,0,7.116396,7.674969,1.153129,0.504975
3654,0,6.052616,9.201632,0.690557,0.367966
3655,0,6.049068,7.276200,0.869442,0.458587
3656,0,7.760422,5.273363,0.984648,0.618755
3657,0,6.158227,8.888912,0.620445,0.265141
3658,0,4.113445,9.416386,1.155104,0.450036
3659,0,4.175691,8.324615,1.261624,0.564820
3660,0,6.379221,7.465844,1.021737,0.560000
3661,0,8.423850,6.242342,0.739700,0.473760
3662,0,7.348904,7.358658,1.117930,0.558247
3663,0,7.347862,9.470971,0.533899,0.194586
3664,0,8.030627,7.223356,0.827827,0.329319
3665,0,7.474137,9.425712,1.014770,0.358468
3666,0,5.822943,6.019122,1.037489,0.695023
3667,0,2.759657,12.116511,0.865138,0.185757
3668,0,4.429394,10.982370,0.424980,0.048852
3669,0,4.450563,10.716843,0.900093,0.187375
3670,0,6.676321,5.188457,1.396917,0.784023
3671,0,5.642316,6.918368,0.864717,0.407602
3672,0,7.170263,7.622856,0.869286,0.433550
3673,0,7.876312,6.362712,0.640091,0.452632
3674,0,5.189869,8.533941,0.860784,0.440718
3675,0,6.763609,7.599569,0.861914,0.475971
3676,0,3.414493,11.956691,0.830855,0.169099
3677,0,7.075228,5.643703,0.975877,0.537258
3678,0,5.519390,8.939112,0.947721,0.374481
3679,0,4.799271,9.146574,1.217905,0.419676
3680,0,8.438060,5.749021,1.289391,0.708217
3681,0,4.862652,10.887224,0.751429,0.194710
3682,0,3.486864,9.963205,0.753274,0.309304
3683,0,6.381167,8.480059,0.371624,0.236532
3684,0,5.648710,7.225943,0.761202,0.437024
3685,0,7.013374,7.101899,1.442496,0.625306
3686,0,5.726610,7.608636,1.261174,0.668664
3687,0,4.262317,10.149239,0.791319,0.281083
3688,0,5.132291,8.283769,0.991484,0.500887
3689,0,6.165836,9.065328,0.631675,0.291071
3690,0,6.954090,7.235720,1.137985,0.610843
3691,0,7.616789,6.741105,1.090922,0.615275
3692,0,5.591837,7.608593,0.992526,0.543022
3693,0,4.739117,9.305939,1.021571,0.369689
3694,0,7.144631,8.493062,0.775659,0.356455
3695,0,7.004432,8.283194,0.412753,0.219735
3696,0,7.210267,7.155185,0.473513,0.386126
3697,0,5.134603,11.622763,0.469721,0.019837
3698,0,7.259981,7.133609,1.007264,0.532571
3699,0,8.171399,6.189411,0.908931,0.445200
3700,0,7.807175,7.285273,0.918994,0.418940
3701,0,5.081331,10.740376,0.807198,0.221185
3702,0,6.401606,8.483084,0.693698,0.330902
3703,0,5.582298,9.051470,1.151615,0.389328
3704,0,4.283155,7.986391,0.922025,0.479529
3705,0,6.901019,7.317727,0.816942,0.490195
3706,0,3.652362,11.923572,0.921492,0.127457
3707,0,6.216412,7.207183,1.344185,0.653519
3708,0,8.242017,5.383875,1.260500,0.682601
3709,0,5.671981,8.584710,1.012673,0.478149
3710,0,5.555281,8.915148,0.443476,0.220111
3711,0,5.973452,7.195552,1.073576,0.601116
3712,0,6.821813,5.513412,1.505834,0.767613
3713,0,5.662971,6.806096,1.369154,0.608426
3714,0,6.072462,7.772258,1.042861,0.438271
3715,0,4.620098,11.141122,0.599981,0.155111
3716,0,6.731178,8.625725,1.240310,0.438685
3717,0,5.748346,8.723401,0.618429,0.283417
3718,0,5.526722,5.687529,1.333576,0.840087
3719,0,3.386071,9.263566,0.545210,0.250086
3720,0,3.866114,9.541340,0.339823,0.215039
3721,0,6.038151,9.023055,0.799613,0.363126
3722,0,4.639577,10.016898,0.449820,0.174978
3723,0,6.820108,6.380750,0.965706,0.517950
3724,0,5.584240,10.093780,0.961609,0.286222
3725,0,4.254397,9.320434,0.950044,0.443892
3726,0,3.308859,11.609333,0.896362,0.247684
3727,0,6.854447,9.952712,1.038441,0.322464
3728,0,5.886323,8.121266,0.963891,0.414207
3729,0,7.614939,5.548438,1.060576,0.676887
3730,0,5.371720,9.466385,0.285263,0.193518
3731,0,6.637162,8.081912,0.660434,0.338253
3732,0,4.436854,10.138726,0.444890,0.142125
3733,0,6.485261,7.445749,0.631899,0.434819
3734,0,4.580347,9.098465,1.156472,0.465694
3735,0,8.358739,6.795444,1.051292,0.498896
3736,0,5.805725,8.773424,1.031676,0.493546
3737,0,7.386937,7.333974,0.405980,0.276713
3738,0,6.146133,8.440552,0.822995,0.409490
3739,0,5.602498,7.378965,1.168000,0.526731
3740,0,5.221115,9.015951,0.739885,0.352304
3741,0,4.650380,9.408196,0.478487,0.278125
3742,0,5.756930,8.980376,0.782693,0.348757
3743,0,4.101078,10.595826,0.470505,0.136516
3744,0,8.151124,7.873632,0.556070,0.261279
3745,0,4.370258,11.240705,0.643439,0.166986
3746,0,8.596895,5.327429,1.220725,0.739918
3747,0,6.209503,6.883951,0.678798,0.482805
3748,0,5.473932,7.657882,1.287571,0.626687
3749,0,7.644395,6.013790,1.039608,0.701959
3750,0,8.256030,6.810495,0.999528,0.497828
3751,0,5.043747,9.501487,0.892483,0.336051
3752,0,5.075354,10.296935,0.926221,0.319699
3753,0,5.999921,7.773709,0.784412,0.395264
3754,0,7.906903,4.968463,1.253695,0.863724
3755,0,6.674782,9.140647,0.370185,0.233277
3756,0,7.687622,7.626091,1.254254,0.517550
3757,0,5.299585,11.062931,1.154154,0.292448
3758,0,6.334816,8.201979,0.748143,0.384204
3759,0,4.434414,10.392718,0.913420,0.311831
3760,0,6.852996,8.002751,0.868635,0.392494
3761,0,3.674305,11.212909,1.007272,0.303321
3762,0,7.475651,7.403597,0.935078,0.442884
3763,0,6.329420,10.444267,0.396314,0.067689
3764,0,5.730217,9.495099,0.837387,0.318812
3765,0,7.496482,5.000404,1.127023,0.688878
3766,0,5.409951,8.338309,0.934963,0.480040
3767,0,5.356491,8.981796,0.401048,0.155490
3768,0,7.086636,8.917109,0.969643,0.331520
3769,0,9.567691,4.878569,1.059479,0.576086
3770,0,7.085795,4.640841,1.549303,0.898212
3771,0,7.145766,6.664451,1.272053,0.641905
3772,0,5.479829,9.492928,1.012443,0.357461
3773,0,4.416111,8.848128,1.100856,0.527799
3774,0,6.795266,6.936043,0.901258,0.531178
3775,0,4.486332,9.974839,0.698834,0.259504
3776,0,6.874363,6.607786,0.878581,0.490435
3777,0,5.034196,11.151347,0.795722,0.119055
3778,0,6.683772,6.636852,0.948007,0.510342
3779,0,3.622574,11.229466,0.893759,0.221044
3780,0,6.368320,6.585687,0.548632,0.454080
3781,0,5.879741,7.607080,0.917846,0.418231
3782,0,3.850523,11.241657,1.172327,0.365045
3783,0,6.410123,8.876203,0.677893,0.282003
3784,0,4.864896,8.402437,0.470561,0.320093
3785,0,6.918517,7.257694,1.000797,0.499721
3786,0,6.927543,7.389058,1.004698,0.499721
3787,0,6.769011,7.482060,0.940618,0.499721
3788,0,4.913268,8.504899,0.808826,0.369577
3789,0,6.020049,10.241251,0.706519,0.200226
3790,0,8.602028,6.179072,1.019609,0.532996
3791,0,5.279013,9.661309,0.905426,0.361713
3792,0,6.699714,6.591667,1.255148,0.669072
3793,0,6.571609,7.923355,1.114877,0.506207
3794,0,4.658799,9.866153,0.836760,0.332101
3795,0,4.739315,12.045603,0.952367,0.145704
3796,0,8.164911,6.336993,0.870475,0.462246
3797,0,7.063755,8.228678,0.953604,0.401653
3798,0,6.848886,8.812577,1.372018,0.513309
3799,0,5.777648,7.262961,0.765728,0.425946
3800,0,6.626088,8.044175,0.280072,0.175963
3801,0,7.880689,4.968638,1.068547,0.576012
3802,0,3.122700,9.852099,0.998233,0.377378
3803,0,6.318407,8.601801,0.962806,0.440120
3804,0,6.075960,5.625985,0.913022,0.677145
3805,0,6.961932,7.957294,0.719960,0.344137
3806,0,4.173051,10.015905,0.460798,0.175058
3807,0,5.882991,7.968290,0.665618,0.429664
3808,0,5.466945,8.770097,1.127311,0.507657
3809,0,6.344065,7.007281,0.781325,0.443979
3810,0,7.167621,6.458942,0.881139,0.554020
3811,0,6.823675,8.087267,0.711771,0.398870
3812,0,5.060159,8.020616,0.837072,0.463521
3813,0,7.837069,6.571672,0.746722,0.486441
3814,0,4.783847,8.601586,0.839713,0.448551
3815,0,6.235698,7.230463,1.171338,0.531598
3816,0,7.599233,6.291485,1.189037,0.585771
3817,0,5.377100,9.762039,0.738081,0.276507
3818,0,3.444618,11.678336,0.771900,0.149921
3819,0,7.712746,5.635170,1.383940,0.763219
3820,0,7.512776,6.774834,0.949507,0.508441
3821,0,7.408192,8.381001,0.801295,0.304109
3822,0,5.979051,8.198954,1.118293,0.523365
3823,0,6.886754,6.626576,1.153828,0.644137
3824,0,4.952240,9.033623,0.819031,0.323190
3825,0,6.954301,6.947158,0.949662,0.578510
3826,0,5.492408,7.386399,1.316972,0.644396
3827,0,4.096111,8.837491,0.372771,0.254090
3828,0,5.763797,9.817685,0.630466,0.237351
3829,0,5.899219,8.043747,0.619195,0.259512
3830,0,6.319913,6.923071,1.525318,0.730358
3831,0,4.339440,8.929883,1.275416,0.411273
3832,0,5.139672,6.975255,0.783599,0.515702
3833,0,5.263708,10.533856,0.386680,0.128533
3834,0,5.410974,7.879338,1.055880,0.536160
3835,0,5.557043,8.630669,1.091533,0.447313
3836,0,4.192244,10.596802,0.531785,0.195480
3837,0,7.907433,6.989879,0.705519,0.397098
3838,0,5.228960,6.130301,0.861294,0.560671
3839,0,5.771005,9.269766,0.721481,0.322783
3840,0,7.028571,7.430304,1.337868,0.655365
3841,0,5.464564,8.261796,0.934410,0.336349
3842,0,5.193359,7.264154,1.119045,0.575542
3843,0,7.481383,7.188782,1.237724,0.566726
3844,0,8.988333,5.420866,1.331777,0.792262
3845,0,9.744143,6.067727,0.829819,0.469167
3846,0,4.493575,7.741044,0.972312,0.570895
3847,0,6.223289,6.564898,0.864410,0.508542
3848,0,6.173619,8.170823,1.080325,0.407295
3849,0,7.232835,8.876429,0.852406,0.328733
3850,0,6.477533,9.756247,0.664573,0.215795
3851,0,8.316248,5.558902,1.094292,0.653765
3852,0,7.403869,7.612244,0.395980,0.278477
3853,0,5.467968,9.082277,0.748171,0.360000
3854,0,7.400871,6.886387,1.034932,0.535930
3855,0,4.598902,10.914794,0.627963,0.186690
3856,0,5.770707,10.060795,0.712131,0.264288
3857,0,2.990799,8.893967,1.238554,0.607654
3858,0,6.386507,8.404760,0.825750,0.409556
3859,0,6.913055,8.185120,0.830310,0.332423
3860,0,6.707988,6.840646,1.524966,0.713362
3861,0,5.920236,8.025045,1.152662,0.527433
3862,0,6.874050,7.658833,0.436583,0.299059
3863,0,8.843106,4.132763,0.761356,0.655319
3864,0,4.003604,7.804441,1.625130,0.727720
3865,0,8.125755,4.476433,1.154571,0.726184
3866,0,4.814582,9.007759,1.070237,0.495184
3867,0,5.753852,9.058411,1.077109,0.423289
3868,0,4.773648,9.762919,1.176869,0.444588
3869,0,4.862485,8.587538,0.653451,0.365460
3870,0,6.020567,9.828599,0.687658,0.199939
3871,0,7.478589,5.567905,0.796703,0.506847
3872,0,6.820398,7.109818,1.252449,0.547867
3873,0,5.121218,9.087775,0.734978,0.325372
3874,0,6.701733,7.174834,1.145143,0.566630
3875,0,6.551121,6.374160,0.946942,0.601096
3876,0,4.009559,10.385761,1.138289,0.443435
3877,0,6.797879,5.917461,1.614237,0.833384
3878,0,6.701219,6.801964,1.292776,0.657101
3879,0,3.743671,11.235141,1.192494,0.392494
3880,0,5.198688,8.319915,0.914935,0.408399
3881,0,7.692558,5.094168,1.570796,0.879224
3882,0,8.435339,2.814677,1.598409,0.932692
3883,0,7.609011,7.240670,1.124453,0.489784
3884,0,5.797555,9.402926,1.105173,0.370433
3885,0,4.365385,8.821156,0.795332,0.350469
3886,0,7.117530,8.433469,1.197097,0.538088
3887,0,6.028206,7.223604,0.864208,0.548422
3888,0,7.641314,7.297973,1.289427,0.613854
3889,0,6.643447,7.030453,1.598288,0.739420
3890,0,6.662984,6.406523,1.185944,0.706333
3891,0,6.643507,7.233119,1.184764,0.647827
3892,0,6.472473,5.463199,1.188563,0.715661
3893,0,3.956967,9.571599,1.051590,0.394454
3894,0,7.683624,5.990704,1.439329,0.751152
3895,0,7.985038,6.361106,0.773763,0.479598
3896,0,5.893008,7.467206,1.223110,0.672607
3897,0,6.154361,8.312126,0.540862,0.271793
3898,0,8.412013,5.708329,1.055370,0.634975
3899,0,5.649536,8.382456,1.041973,0.521900
3900,0,7.377362,7.032855,1.195040,0.548188
3901,0,6.519401,9.111694,0.413816,0.238009
3902,0,6.512357,9.419249,0.535258,0.237587
3903,0,4.725809,9.400326,1.224676,0.439910
3904,0,5.186942,9.776847,0.617763,0.243647
3905,0,7.123945,6.822288,1.292335,0.607410
3906,0,6.601979,7.424280,1.074364,0.544001
3907,0,5.521647,9.171872,0.989425,0.417189
3908,0,6.022736,7.504332,0.724467,0.352279
3909,0,6.895075,8.531321,0.980556,0.398166
3910,0,5.495990,9.160946,0.970157,0.359412
3911,0,6.775746,6.451963,1.273300,0.699935
3912,0,4.082392,9.638693,0.701817,0.283296
3913,0,7.108106,7.873444,1.246999,0.585023
3914,0,6.204383,8.592577,0.692823,0.384897
3915,0,5.716925,7.410044,0.764395,0.465892
3916,0,5.768490,7.323012,0.931242,0.513181
3917,0,3.902753,9.896712,1.208438,0.427927
3918,0,5.835035,9.236307,1.060086,0.399669
3919,0,6.508351,9.560764,0.801914,0.295985
3920,0,4.218849,11.612460,0.799506,0.143766
3921,0,3.957884,9.234895,1.091935,0.387646
3922,0,4.193166,11.468620,0.594258,0.136241
3923,0,6.507675,5.180979,1.126048,0.711318
3924,0,5.225315,8.415956,0.864176,0.441841
3925,0,5.500072,6.639268,0.637273,0.455603
3926,0,6.234272,7.607928,0.813552,0.402804
3927,0,9.817972,4.044648,0.857045,0.662028
3928,0,4.596305,10.655142,0.833802,0.238946
3929,0,6.422223,8.129624,0.877016,0.448144
3930,0,6.641848,7.693947,1.182781,0.614002
3931,0,5.451546,10.197466,0.833090,0.279794
3932,0,5.492919,8.496676,0.919352,0.370967
3933,0,6.303822,7.139615,1.034625,0.553731
3934,0,6.301277,8.859078,0.905819,0.328178
3935,0,5.049941,10.776217,0.472162,0.076236
3936,0,6.647401,7.245794,0.522851,0.296028
3937,0,7.849741,7.302302,0.787762,0.338214
3938,0,5.730428,5.972752,1.281938,0.769384
3939,0,4.968919,8.335216,0.914143,0.373326
3940,0,5.225736,10.240573,0.408135,0.150134
3941,0,7.306556,5.076796,1.391092,0.790923
3942,0,5.787800,6.154731,0.857342,0.564407
3943,0,4.829512,10.159609,0.939047,0.346087
3944,0,5.060972,9.838713,0.358442,0.142550
3945,0,8.373549,6.454271,0.860156,0.436021
3946,0,4.931288,7.280346,1.438528,0.731954
3947,0,7.373788,5.759359,0.742760,0.508701
3948,0,7.378687,6.066685,0.943476,0.642610
3949,0,4.756520,8.457890,0.889195,0.367882
3950,0,6.813019,7.944465,0.647172,0.370850
3951,0,4.029728,11.517574,0.753327,0.171382
3952,0,3.512777,9.636183,0.759727,0.295149
3953,0,4.510176,7.732986,1.131611,0.537451
3954,0,6.350618,9.902595,0.803573,0.240772
3955,0,5.025343,6.913862,1.078265,0.589234
3956,0,4.872677,9.141580,1.442620,0.589013
3957,0,5.251705,8.818412,1.154082,0.495648
3958,0,5.604383,8.328639,1.045601,0.435950
3959,0,3.655845,10.869199,0.858669,0.205275
3960,0,7.144666,8.637351,0.735856,0.296005
3961,0,5.198731,7.430703,1.145035,0.536323
3962,0,6.559358,6.226691,0.846602,0.549340
3963,0,5.178631,7.114851,1.098449,0.590359
3964,0,6.700242,8.442919,0.991108,0.464069
3965,0,6.491282,8.686954,0.841429,0.381102
3966,0,6.821676,7.343327,0.966553,0.477014
3967,0,5.989493,9.898374,0.316354,0.119975
3968,0,7.272186,5.616960,0.949541,0.653457
3969,0,6.941909,7.336353,1.122860,0.542956
3970,0,6.943414,4.376284,1.506397,0.924367
3971,0,7.053925,9.283584,0.606416,0.245925
3972,0,5.048063,8.928666,0.881932,0.417691
3973,0,5.832947,10.033558,1.120245,0.338755
3974,0,9.071004,6.460074,0.625143,0.399496
3975,0,6.884280,7.803922,0.777498,0.385585
3976,0,3.337680,10.725614,0.382699,0.135594
3977,0,5.217714,9.000441,1.108807,0.539508
3978,0,8.640692,5.399107,1.525384,0.810416
3979,0,5.754710,7.546612,0.943343,0.485404
3980,0,6.344017,7.274915,0.919130,0.580616
3981,0,5.592600,11.039966,0.846975,0.255426
3982,0,6.505026,9.816888,1.100054,0.310779
3983,0,5.765693,9.075216,0.997142,0.375281
3984,0,3.699236,12.751840,0.548641,0.108881
3985,0,7.486430,6.169877,0.826303,0.544259
3986,0,6.257122,8.107838,0.899052,0.392665
3987,0,6.051072,9.657158,0.497423,0.132420
3988,0,7.053726,6.396709,1.243244,0.617649
3989,0,4.578682,8.308203,0.905109,0.478129
3990,0,5.344175,8.370316,1.045221,0.497347
3991,0,6.620112,8.229979,0.965629,0.380162
3992,0,5.303803,9.288806,1.206357,0.441524
3993,0,4.442803,8.689666,0.843832,0.385160
3994,0,4.149594,10.904876,0.589923,0.199280
3995,0,2.723849,12.235452,0.828034,0.155150
3996,0,5.791561,8.919776,1.178935,0.460303
3997,0,5.888816,9.603759,0.325732,0.183675
3998,0,5.322549,10.565672,0.406271,0.158902
3999,0,3.364149,8.749830,0.985947,0.451545
4000,0,5.428930,9.177986,0.951680,0.406135
4001,0,6.731504,6.673471,1.220078,0.698954
4002,0,5.721115,8.676149,0.570384,0.307405
4003,0,6.737628,7.798279,0.873276,0.399818
4004,0,7.611918,7.658773,1.263709,0.496795
4005,0,7.746430,6.577888,1.313005,0.647834
4006,0,6.825522,9.148069,0.921514,0.328791
4007,0,7.918288,5.631450,1.370173,0.707206
4008,0,5.857051,7.712475,0.839409,0.493302
4009,0,5.951693,8.872583,0.727793,0.356905
4010,0,4.779608,9.673887,0.755179,0.261516
4011,0,3.957113,8.476460,1.270517,0.556781
